temp,humidity,sealevelpressure,cloudcover,windspeed,dew,windgust,visibility,rain
5.752518137865432,34.22464587933946,1021.9503831407611,45.958405721362304,29.908482522350088,22.542308113120605,4.270424140413265,9.293789368903301,1
14.556172754748173,47.29722638071025,1008.1693894831656,30.646346804282032,21.604723827928208,18.89844189635996,45.472183201831555,16.414716816314606,1
21.10922589709866,41.16812760792318,1014.4679301198555,82.23812111853543,8.616636276154525,23.575438921694378,9.681190489773039,12.29082036442631,1
8.490064225776973,91.02484966145411,1029.1222062825543,5.697872699736828,26.392572068830308,7.965737740704095,20.814246427217736,16.643249074582368,1
23.75698018345672,45.344979115063104,1021.9683931586553,41.860727491832996,1.4766274362228482,17.788760958887842,22.44256828260015,9.880233411986111,0
13.99361310081195,98.31056790733919,1010.3146935209417,45.8431424131438,6.932425586234886,13.998604572934687,29.950552210678378,2.369234101889637,1
17.083062502067232,53.58270542397748,1004.0880777458472,72.50060762991187,26.921571523911446,21.77505683107931,3.5867671873712483,0.2727969167176214,1
13.982933877706031,42.74825409820895,991.481845986707,57.428757509021096,7.6857454331806485,14.07820613958242,11.337930870025797,6.064390934371824,1
38.522781845089376,85.27889549997354,1005.8084668075758,66.72123371941811,6.619531788652454,11.92045689271935,46.5745193459463,13.95980942995585,0
19.865027752620662,76.10954428506133,1010.888697611723,77.7049285651756,4.143758794207417,19.32726814848792,45.420505363428475,15.805198078833875,0
9.422890710441001,64.87370015171973,1003.1282047284882,86.22029736581888,25.773352729407495,22.009353337529863,39.06453237028461,5.915056692406589,1
28.22544912103189,68.87544856563419,1011.687430329077,31.38754967224705,15.001747775732602,9.653238441225586,0.9700622809107717,9.913078417664941,0
7.791563500289778,80.34412447905846,1013.7685188295877,53.802270536390296,20.246796091624645,14.511394629180991,16.350338424805106,8.422378088681633,1
22.088635950047554,45.99183189319091,1010.7514401819192,84.01080784391999,7.17199152225089,6.532474930866778,31.39793676714539,8.210455687028556,0
0.4032987612022443,99.74337412397193,1006.4999741917654,98.94511309650565,22.741212630336495,-4.984488139943515,13.759510588673784,4.62697426400301,1
6.7181395110156945,98.23552135027482,1014.6865467196673,88.95193110437631,22.800166348862955,16.60367705130983,45.479334752688864,2.7274221005891675,1
21.968612358691235,75.52279804428558,1017.419406495694,37.14672626243768,9.377940747249005,19.871242850037056,31.694473091622093,3.9337711646242624,1
27.384665799954103,43.96797156504016,1002.0960092255715,19.516651721865042,12.320478990308485,17.096534472693804,3.59533586582228,1.106647743266922,0
21.713682811899705,77.61597697019039,1027.1093237974626,48.93925374065887,6.290708322906026,-0.5964937420349372,45.45027944178515,3.962614836471541,1
18.843517176117594,35.05388862854231,1012.0141186771574,74.16414518360422,29.296830699687128,12.193204559388203,47.88833290881113,0.18401795250758912,1
16.988963044107113,32.145675154406426,1013.1884962294484,49.25690707532976,19.368077311752348,-2.74678208040865,3.8856209195862745,12.545168012719564,0
5.214780096325726,48.037802195784955,1020.0821442325656,48.31808633136685,28.036316421465465,25.95760886123348,26.618011743065743,6.327508147753658,1
12.801557916052914,62.383606971752144,1015.332161312635,83.82304210818006,9.101566308873995,6.31156334305531,15.168214110708522,19.462894228538172,1
15.393612290402125,90.77907537858664,1022.5313663391324,36.14037790671863,23.456727389906693,25.04322887567917,19.641953824070118,3.874341015525957,1
30.571222262189156,80.90183488364156,1015.8712416520183,85.97946748116456,22.97575931654226,22.566957149473165,8.982560897767094,6.916571406191878,1
23.436182895684613,81.98945648399868,1006.8756262535957,40.680480095172356,20.749669555996245,7.795277179711505,28.903605100620627,7.156823172830665,1
2.3695984463726605,59.784533411365274,1016.615035252061,32.82331056783394,28.969169258004012,5.937720389858038,47.898967662444534,0.1690299212492108,1
23.24083969394795,54.215449478287404,1001.5627379267934,45.3989911199699,11.806660083189467,17.802961731090708,25.153630013580454,16.78415906078918,0
16.149177195836835,55.97271340892219,1014.0855970577652,76.24469586748684,3.9215197076927186,8.245407702535429,4.145729069724058,0.6398892028864944,1
13.230779996940413,99.13546946152405,1012.6677000935554,12.600202786399429,20.15126577732182,15.81987713726566,31.000066673870418,18.803596694584826,1
26.11676288840868,32.80764339887377,1010.9188314272747,19.64192158720174,21.879294014316184,11.137379273544653,17.011149722562852,17.841487021872414,0
30.309995224959508,90.6922047285714,1011.7146248856106,95.1444825663092,17.25181720376444,0.7507326842749329,42.79625947956489,10.710438321719272,1
29.312801191161984,70.50727860006754,994.1815095450236,17.54916273813574,6.204536794001888,-2.843744152995672,21.733907415823513,10.871911498225842,0
11.607824767773614,60.703079343271334,1007.5127509225904,56.77273179310546,15.133678250080662,16.813473987956776,9.64198044711228,13.075558459123126,1
16.907876241487855,80.76803622905956,1013.9284490114112,57.931446666193786,9.365692097073882,10.507538029354997,9.555281134557248,7.7410002386977395,1
23.31263431403564,64.0668258997292,1014.598563919974,48.96244620502448,12.823995845000672,10.575281464686942,38.43820903605802,12.94444566795711,1
29.755451271223592,91.13962666571624,1002.7232485907405,64.47452485768186,19.356557275339917,20.566910712750282,13.279379915367995,0.8953677737697374,1
15.2082576215471,93.0491304807881,1025.657078408647,22.982672579761843,22.356442280725037,24.387538213059557,38.36166970796115,1.0809525469945314,1
18.14341023336183,59.520464881141876,1004.338251517855,55.266226777674824,6.9667407270402935,12.819642229105526,10.29436553832997,9.144608392390888,1
8.936650259939718,49.37794580645361,1022.6945720052673,37.21732552468971,12.1597608194086,12.275210344721106,16.08431843506547,10.9924460221207,1
8.037933759193292,71.46452300153535,1017.2719436187168,66.1667259629189,8.074847129748875,19.001144264911073,23.27434862198497,17.75635280671638,1
28.12525822394198,93.86543419316837,1006.537726901562,14.122354337314945,5.9589484158560735,4.144515442403398,47.159792484672536,2.093212678157925,1
33.56240028570823,44.74635323039666,1030.7531089260951,57.08774168394763,23.501616599875153,16.785224437981576,46.58657123769123,16.452958543877788,0
19.27989878419666,73.60766084944379,1001.0636316824352,18.52703553833237,27.277580833109774,19.41508777457723,10.34359377111439,4.200946745841392,0
30.03532897892024,74.20921540647643,1022.1915417361,27.86430631150364,11.106965570537302,20.441841667341034,17.91095206215364,7.881672970200637,0
23.61636025047634,81.31791156906966,1023.0058231804297,21.87098003235832,22.538367731213008,-0.49402162001971917,7.4699694226886155,6.332048696548258,0
13.548802453948758,39.209737958908185,1006.2937979092336,18.28377798688171,26.90985868093233,8.909157841528476,25.499253965674857,8.00310545730798,0
23.613956055084138,80.1077475277462,1026.9246530006433,82.5710951560667,25.383726315906948,7.973893977412267,23.02912753473333,3.009909961451711,1
35.38036566465969,93.63227644659487,1010.4995348540104,28.570756766089033,5.484401656176777,15.799095635273703,45.038008122536624,10.0714014880711,0
19.641739608900483,42.57781762091694,1015.8869362927986,92.71237818644494,28.688756445400838,18.84595663814387,46.50026888955363,16.032851796627344,1
35.64643655814006,46.62803274467144,1015.6032183877122,96.99265253451908,11.300293212883874,26.97368325956785,19.178369550364604,8.830680207577938,0
-6.197451040897444,97.99765658291477,1011.6569125852945,57.126046993709735,10.17721983521509,11.040276157055413,24.586897150949472,9.812271517963982,1
28.21902504375224,42.66838668966428,1021.1080827315978,14.30011226657264,1.87293981833341,11.019420013526288,44.81181245730666,16.975351705626284,0
20.870470682381715,89.80695653587054,1020.9348872055222,37.45482433795813,14.58520962314649,24.197376151029978,40.33539038725307,14.121162292760616,1
17.009926495341322,64.45944995136243,995.5146802676182,79.7732263348214,3.270408469227861,17.37261550824244,0.18281556723246384,9.809088170395695,1
20.917607765355022,47.30617520822239,1026.0434024287815,36.739072869707044,7.4561946278227795,25.14121208950379,16.002978209179126,5.153912963783593,0
0.124310853991072,90.9524930890758,996.3750801196433,8.701721830278874,9.508278653018442,17.30982402407869,21.088712096806294,17.698534936899332,1
17.80328112162488,61.171367850186584,1023.3254620434166,55.678491092818795,24.26478970475052,5.743067050293833,11.485814184161585,11.540408033811167,0
23.571125715117464,66.03721477507831,1024.2670513682758,84.51208514960348,26.264659511876896,4.3349731617775475,9.978580794796937,4.422952202213867,1
34.77894044741516,55.1463358579836,1002.090335697848,79.59263871435024,9.07398952384409,2.587902007528566,1.8892253297839834,5.382395052760208,0
14.817297817263526,71.50655960044492,1008.8918571204541,17.512314013035322,25.760943637337217,20.296414678067787,32.16848625348803,16.06266177872492,0
11.915063971068124,41.446671080951596,1001.9429533151407,67.27646144124667,25.71692812109373,24.508774584696063,13.125514524158282,0.8829112417491092,1
14.982429564154634,57.37570756562325,1010.8507896971126,22.05042634356471,22.939528511546207,29.794897131091048,2.6173589215656543,19.8418437405764,0
29.15402117702074,97.85886256347013,1009.9196571581426,21.820753455217222,4.400853420455446,21.74484265858592,11.548965526403181,2.6070335942958356,1
23.287511096596845,48.06934028907893,1020.7966053226934,87.40717733051852,20.70968540702187,24.302708620279887,40.095697641806325,15.921370507938748,1
14.702397962329613,75.97156651789045,1026.103087461196,24.966895274023017,28.350721937417063,10.359869338770523,42.57445908232733,7.895506335433657,0
25.13267433113356,52.76330449572864,1026.9568381078996,26.32473465180112,20.476214363014712,5.748673466049146,24.15331225966513,9.844323665749338,0
20.970775493480403,84.14311879806205,1007.378319734217,0.06533907612995549,9.948505473235018,21.800634659340425,20.803533520434307,17.613011549291556,0
29.686449905328892,39.161156250284485,1010.9077812625547,87.06690341255177,15.017379522924939,18.341446017915207,48.892684675089086,8.258223791784264,0
12.979469061226476,97.88747315549813,996.1656180777906,79.25948132091347,19.37175130053161,15.85955499472714,10.028232979403494,10.74987507346469,1
16.723378534022316,61.765267896854745,1004.9412993350381,62.7328935090678,15.317112261855106,18.098971845063918,10.767964142730424,0.9859932481833988,1
16.078918468678424,46.52353243425247,1022.6485163309745,75.02657639388423,3.598588251929095,17.585483859665647,14.593358851819987,0.04694947734906307,1
5.364850518678814,35.14477231310089,1029.1558282354822,15.20485674244918,9.36192133956062,25.270534878828492,8.637865914054366,4.895997460034518,0
22.96120277064576,41.88305335612785,1000.6565112812008,45.832359458757544,24.071880916608976,25.359884678535646,18.96827991020933,13.611661858375346,0
22.610552721798893,66.38417639892124,1007.0753574084711,35.121938734878086,25.842541382865523,19.353762818722778,45.54171134948769,2.425297867182734,0
20.051134566424608,53.59022235019004,1012.7359424304108,9.37765262570165,4.1190009814671065,21.766422980503425,30.767392031428713,2.2752391760909885,0
17.654128666248525,88.02183561178266,1015.801611588196,48.61304852149241,28.571602571961737,19.112500419398206,20.597327430613184,8.219212160718065,1
5.846292579495858,60.162126656326414,1004.9039648007836,92.07396503426354,9.86467853545828,11.310642143723049,46.72053972856074,12.95674077216453,1
15.79354677234641,47.409999081134096,1017.2406104446409,4.005911905069448,19.8694121619216,21.05251739930512,2.423211623791116,14.24143984495861,0
16.572854834732304,73.20014906228211,1008.2616065292908,29.14609134937939,22.554754378700434,3.8440394491259067,10.513808895093069,3.5690134819674957,1
11.97722730778381,79.47440518198121,1012.8554772912172,20.754093620570345,24.358387039136502,23.431132418367064,28.29443025508795,1.591762947440849,1
18.38714288333991,41.69293355306649,1018.462842480037,23.81466536656963,28.372491066777904,5.443816481871719,30.77763115965896,18.807940678910885,0
24.040508568145384,41.73334514018224,1013.0642226981093,90.84345518793752,9.387586440864679,17.286426294357863,1.9778753281306571,5.213327651242034,1
38.8618590121053,32.56699988534801,1008.6361410947343,46.806905423429015,25.755193636546636,8.238768332590729,20.15193789535661,17.066929952174476,0
21.74577812831839,81.54814105459484,1011.9039019607417,46.62994129398188,3.9506071030862113,19.427111864595414,32.45769824154364,17.269829009256366,0
22.575503907227638,76.46631693352636,1012.1163704079466,76.05756424552823,21.15122719060778,14.72859819257673,34.90352732017008,15.450451835250888,1
19.25554084233833,63.22416130248697,1009.2998897011787,15.44922040049258,22.259331885419577,2.2419523346933374,31.906995125813463,3.3766721330514016,0
0.8122878470095851,89.0919314278438,1010.412039373329,48.72653541000508,20.331697236039613,18.36559704814783,16.02816121804623,16.436029185084006,1
19.73486124550783,86.39691070650372,1028.9864717050473,42.99852141210597,7.5694420840545895,10.376633785338315,4.6760061798954755,15.385011184831734,1
20.602302099410263,70.97480550777264,1018.6091944794124,59.69106905466561,26.191294410456102,22.049173766506954,21.355622320966706,11.934459802124342,1
44.63242112485286,90.7789896359281,1010.0451968197084,99.95577032504386,5.06575390111185,15.010605509875258,6.4377218684027735,6.744040703379055,1
18.076390352188774,44.40888470257378,1019.9695440451073,76.9448894082047,1.6090437456249251,18.163367883104307,47.381182926033354,5.250172085330882,0
23.015473423336125,37.83437335784095,1009.6618051024399,39.78657030174272,21.523949718357365,7.339448359878302,23.758543301131414,2.4377842416071793,0
19.652882302947567,48.88247280618927,1024.7312463758665,82.75530522740469,14.26427145698201,10.285342148581105,15.862958717843378,10.195141338017429,1
8.31321962380468,33.99607992625204,1016.6964219219809,17.070836331248017,25.47294059876028,11.330890911191323,38.315203555945004,11.705217510196931,0
31.428228145150207,67.18186696007224,1011.9269785599577,3.0463686308960125,11.501914231747769,21.853619841940446,24.897429629113194,7.186779810315745,0
27.519330326867742,95.5623984606473,1017.4771692581028,20.444837246427305,5.048357655231385,28.419016702443912,15.501701200622502,9.507181353617371,0
27.91031947043047,32.75404784679567,997.291238479315,34.041155611425964,25.093265774096093,8.55862598605699,40.598387119540085,7.270289147385334,0
10.90612545205261,38.54769398070188,1001.732325310902,51.05807574595599,16.46728894920215,23.614785157261444,43.3576075500561,12.820121146414024,0
34.02794310936099,61.65393197984047,1001.0607499360094,61.51291405411998,5.675873771710647,-2.357419341805617,33.65040831443385,18.025184155931267,0
5.981489372077191,95.37125122695335,1014.4294309476371,91.06057172144217,21.611519957593373,5.446484791261685,2.3482211203833647,3.2784052409388975,1
25.8685709380027,52.13092734837254,1030.325149994851,50.98540095504577,15.333409154685016,7.329772350505802,28.316144008326603,7.6281761980624685,0
41.90455625809979,65.50643660818747,1035.3130014619264,50.127564462572934,18.129389467209595,4.179930484474223,38.164745599864084,2.8173720790172263,0
10.094636748693116,32.91010013352745,1019.3805110144076,5.024300982298213,13.826950146197456,2.33129288169936,6.825150604179109,12.498875408156639,0
14.33702270397228,40.38402406734622,1018.0084447494446,3.491155265622381,24.86126951454019,18.30399129710238,11.433537569230168,14.577410189771916,0
20.996513650876413,99.06410860711928,994.9894226584726,55.11599619163721,24.886881470491495,13.28745841817711,44.124755253406825,18.63825465194912,1
14.965243458838009,97.55830875052318,1007.5732620026598,43.81786132483445,21.281664654731586,18.03524318084088,1.0060860926537019,5.577438525219298,1
4.493365689338673,30.345798665408672,1005.1221624809176,83.91803949802986,3.1620413218938683,20.523781488972105,37.6363568912988,19.004224117308603,1
20.685629748060272,96.62682497962673,1006.7915240174889,16.067958471184518,25.165615857122067,17.12493594538027,23.688664625721145,1.265253436413496,1
9.376962862738951,74.73839564708503,1011.3185618141521,2.49716621170496,20.130389415987295,20.262105409202988,22.338607941980342,12.060277267291763,1
24.735924306351816,90.75428061640154,1008.2790942230288,44.903876793012586,20.910724980128986,14.443741710061845,0.3548266247443588,1.1426543868665995,1
10.805757657661966,61.83178989437014,993.2070018962421,23.74785567522575,10.88948521211615,5.504052893554041,40.96991154832464,17.875483755238896,0
35.499344050175395,66.09172200054752,1020.4791025611753,4.961437333883745,26.3783866847102,23.46251344656637,17.991245031828324,10.596181141401082,0
12.16746707663763,64.21926061798442,1002.272569742602,72.4598286847629,21.761148007045723,10.287102937750984,27.038281565027145,13.386967015255921,1
16.779384837943244,76.6804980282273,1015.3924686411115,11.159299995724748,3.377713995875834,7.515229609900593,33.865034316782975,16.63147851820905,0
28.1351721736967,39.7755878329419,1033.7408266974996,60.83195000077717,12.23334103218488,13.576656993564814,35.13147882189579,3.006212449679375,0
7.691356835660448,32.098151291087454,1003.8061540841358,28.104975016688915,26.591410858804252,7.697512645627896,47.79900294130361,0.7718312387626769,0
22.274599346041295,51.55509591138336,987.6971247725367,17.3496050355022,1.4159010509213699,11.660556944084542,26.566997661830456,17.577622918257042,0
33.07142754282428,79.32765339156526,1010.1399577811989,37.97515229193175,28.842498589261485,17.752431372507733,19.98597754872138,6.29866454917865,1
3.9251676543877245,44.129741648606384,1024.0095963499857,80.14457762229537,20.374877049586885,17.786733913969016,47.68518132458539,2.5795781585433053,1
21.846338585323043,77.14027033274421,1032.583474542206,39.20935769045727,18.9412793293013,7.817359468594963,32.105511751276055,9.36922474174173,1
22.598827942484235,97.89384322750892,1000.7045040554758,75.07696492110557,8.116777694639742,11.098357016410043,14.90751781382778,11.966121513920376,1
27.8182287177731,36.573050105259284,1017.9669922323652,12.548629679915068,7.463753662175312,23.59466403816195,6.323212270178558,0.6194120684502025,0
7.6304928912191805,77.08214827575884,1008.3468954321995,77.27714196650791,28.261746584657864,18.97120094187153,42.127725073259064,5.497913165141755,1
6.795433869157237,61.06251535131998,1011.9405164569587,23.693332490664865,8.948173627023682,31.600520314788334,18.10908013970758,0.6559974855379203,0
25.219415656168977,90.76995780642538,1039.4434334701702,67.73931298888728,23.265158901569983,24.44102538993222,33.02348606822156,8.40670778390998,1
22.96984673233186,42.400485261317016,997.9702967160484,56.57815548409963,11.793653946212375,24.154344548479514,23.540820968294906,17.902000581324884,0
22.504928503458768,78.48381665583152,1015.5373966149457,92.91447172116874,4.177622123541119,3.8970515963535846,9.946488989751916,19.653048229871384,0
23.46448209496976,88.66807027536771,1017.6769317176544,38.732251797531404,0.3214589308607685,21.11088281306738,30.084330431023254,12.740951070072551,0
13.199752784215091,96.12299536318163,1023.8578632493935,6.616518883444044,16.327720110457523,14.575145586424714,3.034153447534116,3.232753875691836,1
22.322536971610035,77.82736198027521,1013.979831534709,1.9155485551252904,29.273364556467982,10.592145571694005,20.667122993559612,18.116987799986116,0
22.930724732986814,64.8022334805899,1016.080505395041,82.6858560972753,11.074085814276135,16.344122724260227,27.330746983183552,10.32495646400121,1
12.856485819736323,73.24930681408497,1009.0835143257821,52.473563766143215,10.715770019791345,22.561692276891865,21.802348705928953,3.074986242058362,1
38.65774511144757,90.82334891351027,1015.6912694124511,77.52440518349492,10.322748535483262,19.006652728033693,37.43360876254954,18.434533389033227,1
24.738329209117875,69.94268226471807,1009.5680772450258,23.44256000115147,15.616315119145753,7.972209589263523,41.396247727265624,15.14938101446206,0
8.086965027973514,32.12709417877858,1019.2157188985605,34.50837455132337,13.219946502728806,20.939671308740962,38.5621537016589,14.63410545446303,0
26.565536086338298,95.16640868548845,1009.3038966395636,3.010387221131894,26.397438801810434,9.89929966339229,1.9406473905901056,14.183614075888094,0
10.253183297726785,78.26687257220928,1016.7710039390219,96.14923245741122,15.16562375170471,16.73346495171429,9.70643852229861,4.006796421928847,1
27.87084603742452,77.35593700440725,1012.7073718631502,66.78679067008134,15.232735145657063,12.573199460182927,26.830375463188716,4.220133834150522,1
31.585955790074042,45.0972606678402,1024.2605025077216,93.32050877593062,4.151147841616698,13.249069986114995,46.74110202219006,13.7658599685451,0
11.793176816482895,76.121982916286,1012.4860627641151,26.549640742907233,29.48218622731158,21.129943800324078,41.747838752605844,4.394455002207938,1
29.633761292443218,57.570508395791094,995.2696753179312,61.146361122566084,7.49918672606489,6.678450241472817,42.12672541759008,8.773433936060977,1
24.127809269364985,75.58630839290444,1025.61921500714,67.84999682926379,2.20092202378808,30.561560594215464,15.160409687983744,15.640036511878828,0
28.2206015999449,37.46151212155935,1003.9426769913738,31.754970025758844,19.894387469256262,0.43131144564402923,21.47239485393513,15.679050361956818,0
38.967929826539475,76.04917132221252,1006.4623366135118,84.81092350156301,17.86099110470618,10.218658533961143,23.535297365796872,9.065235450517193,0
17.546118839971296,99.95896080394665,1007.0433870595651,94.71614629002478,12.454369619782371,17.96169511953393,7.868579167495521,15.843798765504902,1
12.462638356425105,33.374842720238924,1026.744380931708,88.48551176960044,12.665767016420341,19.674513331482476,1.5534065122228158,16.772435923961137,0
11.104855703744768,98.4021928954922,991.643257860213,73.90669759393725,23.551917631392936,14.196194235426352,47.345144973025846,13.095515025685206,1
11.841897150345616,58.483557250600946,1044.3774853365999,27.746467972495402,5.871379202989472,14.540874375987658,12.035629283175336,4.568517046168403,1
19.22898290585896,90.95274152360814,1023.5605680906605,28.161604210563173,24.607599568346693,18.284400682620934,11.997445186181565,5.48023560771095,1
23.411519748166434,84.76698388407914,1015.2323891412916,96.3360320446038,19.462413416850545,13.151444180338558,4.168952688437977,6.296823108174707,1
22.76690799330019,69.69113826906674,1012.4510599938371,1.0284495935692028,12.569093213385731,26.145450063479245,46.42538759718893,2.33608215467904,0
28.27183249036024,81.69144464759286,1015.8555407485766,71.60499732421445,13.740858497516058,21.71479291385282,28.9868557469886,5.463192407398902,1
20.13001891877907,91.49608929109435,1018.2112242837934,70.62461625552622,7.699416215582874,21.98259480804508,33.351842856267695,4.190384486250642,1
34.53534077157317,58.28982251557231,1019.4521558595005,62.26895409497975,22.563429980909245,7.270746213036663,45.578844363152626,9.106574996172043,0
17.353431667620438,52.892321309426706,1018.5560446600344,99.01088460868658,15.386242269158032,14.364892604754377,17.281008445039475,18.168750957445297,1
47.20169166589619,76.73153698945093,1013.8958068125525,31.187943576372522,9.625636282495307,12.59627241023437,31.075365556904206,2.0896063350791616,0
26.25667347765006,86.5492159358881,1011.0266157969268,33.997186379324816,17.881503472828506,6.955188994484274,1.939972736444373,14.405358478947912,0
11.428424435837174,83.3599594343631,1011.4872671634649,7.893940294655555,29.87203356153969,17.881313471566134,9.338626411556467,13.745660088262554,1
9.291075019388877,85.84695542010441,1011.0509171964732,44.27981365437375,13.057868389696615,10.698833937761467,41.56229025449713,1.9150839732671532,1
24.824724152431852,60.49083203690531,1024.3377009686706,26.10485262348481,27.620742023358588,20.243230638801897,38.33841781691679,18.451448098116,0
17.76537214674149,87.24839513225152,1018.9355672228086,34.338670217764424,10.350505197736982,6.438467496845346,17.532134572857345,11.369444043136392,1
27.140004940920917,38.41463387594259,983.5961136533572,83.45717902556277,1.6419812077495766,28.752324902734568,18.840531388710623,7.274510422713685,0
24.73237624573545,68.11423685725947,1019.5590077652976,93.54845135274957,6.127263191052866,7.829338731263506,26.677721677678974,15.130771669906133,0
19.27171087343127,30.40310623486851,1014.9473619471878,18.573307200518563,12.560854299830526,16.754418697603487,0.012050234256727466,5.147309168032681,0
11.53206281931595,52.72100809301892,1012.8129124355411,37.25089315534659,6.589047857837071,21.334874483104542,12.062216801901393,13.870196740926408,0
4.851527753141354,55.65230744099785,1009.1148154691111,92.8630562115394,0.006811146547666125,10.434876558399097,10.411590430410723,0.7942241514449444,1
15.534850479329789,57.732088412647876,1024.24112719986,6.180846068922263,27.45004613242582,21.819749147463604,12.524147337488174,16.78816075218544,0
28.56398794323472,78.68270446829035,1022.4752646212286,9.236052811137851,25.31638233692787,5.1665312175966704,40.29529212667207,8.96341694042637,1
22.14093744130204,57.1990670889242,1005.271223321764,16.279098920622936,22.268766944608412,26.61694159346048,13.983692827322159,12.733858287158835,0
7.54261221288012,61.408553583577145,1017.0705228712453,59.521283412687474,5.034437869380859,15.113194119726066,9.576066102507408,4.424756396133674,1
21.73180925851182,46.62808916120292,1003.2834326545872,15.047227100599747,3.6109072862995815,10.228708736248961,25.213173039651576,13.541474253168959,0
23.853173797288367,56.1276254140538,999.2038183521107,96.80763814507335,2.028142484171495,12.606545820580523,43.282251818636595,15.444805517865532,0
11.16142563798867,45.9088739084206,1006.7328277541003,44.671452725852035,21.720875663187638,21.471354155141753,12.067485191874994,9.464263737687975,1
21.53725105945528,35.123714663791056,1021.6239347238276,50.15179603501664,27.864238820636558,10.324357665196494,3.9268121396399347,12.354538481235886,0
20.58208718446,72.24140153669646,1022.5312504537609,24.66586158054065,12.91607462739111,9.00513848461778,17.820236792483236,9.126518476447972,1
8.570297021693769,76.77489589885114,1018.130854200973,47.09602524347335,3.574220159881445,13.227707219330094,37.38259122824889,17.88182738515691,0
23.577873603482832,73.36432422067301,1020.25095786848,66.19136326370115,15.371784621963197,5.584303097840255,27.53452723473973,9.957383610286383,1
25.607845263682343,62.44458306604007,1018.1617828711496,75.11771369540428,10.464957223758905,29.564351263534526,40.83966847871737,16.83617418057638,0
30.83051243175277,56.585004612546086,1006.5851840477704,75.3868082709913,11.244747730499931,10.468843270282214,47.9796073804617,16.02704116540497,0
30.53802052034903,90.43335547002776,1017.3192254467394,57.789111269408835,18.63991872467122,21.65293428944323,39.633123837580854,8.21009642696713,1
6.2233063204290895,66.33572495953527,1021.0040952522768,90.43597749938573,21.56154339786607,16.675760669182182,30.19015394218767,4.6016898371495,1
10.621749600848773,63.54273143408117,1020.5429132981358,81.74078473061094,3.3181079661948254,7.123727596144255,24.667079402619024,8.121642651195419,1
25.150352672086598,31.7949446064505,1024.8891337147463,75.70481146986255,1.0677069241942916,14.952362326298164,2.0034543174133335,16.524347515504402,0
